##########################################################################################
# SDO/AIA Filament Eruption Catalog
# Website: http://aia.cfa.harvard.edu/filament/
# IDL save file: http://aia.cfa.harvard.edu/filament/catalog_table.sav
###
# Column Headers:
#  ID = Catalog ID number
# Start = Start time (UT)
# _End = End time (UT)
# X = X coordinate (arcsec)
# Y = Y coordinate (arcsec)
# Rating = Arbitrary interest rating from 1 to 5. -1 indicates a duplicate event.
# Type = Active Region (AR), Intermediate (IP), Quescient (QS), or Polar Crown (PC)
# Eruption = Full (F), Partial (P), or Confined (C)
# Symmetry = Symmetric (S) or Asymmetric (A)
# Direction = Radial (R), Non-radial (NR), or Sideways (S)
# Twist = Yes (Y) or No (N) for apparent twist motions
# Writhe = Yes (Y) or No (N) for apparent writhing motions
# Threads = Yes (Y) or No (N) for vertical threads
# Cavity = Yes (Y), No (N), or During (D) for presence of a coronal cavity
# Flare = Flares within movie FOV. "?" indicates flares without location info.
# CME = Yes (Y), No (N), or a CME speed number
# Box = [x1,x2,y1,y2] HEK box coordinates (arcsec)
# AIA_FOV = [x1,x2,y1,y2] Catalog movie box coordinates (pixels)
# HEK_Link = IVO ID link for the HEK event
# Cat_Link = URL for catalog entry
##########################################################################################
ID	START	_END	X	Y	RATING	TYPE	ERUPTION	SYMMETRY	DIRECTION	TWIST	WRITHE	THREADS	CAVITY	FLARE	CME	BOX	AIA_FOV	HEK_LINK	CAT_LINK
0630	2013-02-05T09:42:03	2013-02-05T12:24:03	-709	-505	2.0	QS	F?	S	R	N?	N	Y	N	N	0419	[-977,-440,-747,-262]	[228,1507,848,1567]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130207_224903	http://aia.cfa.harvard.edu/filament/index.html?search=0630
0631	2013-02-06T00:00:03	2013-02-06T01:12:03	-303	508	3.5	AR	F?	?	R	?	?	N	D?	C8.7	0492	[-599,-7,341,674]	[904,2183,2534,3253]	ivo://helio-informatics.org/FE171_AnnaMalanushenko_20130207_235548	http://aia.cfa.harvard.edu/filament/index.html?search=0631
0632	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE211_AnnaMalanushenko_20130207_233332	-
0633	2013-02-11T02:00:03	2013-02-11T04:30:03	966	-555	3.0	QS	P	S	R	Y	Y?	Y	D	N	0723	[746,1187,-730,-379]	[2816,4095,764,1483]	ivo://helio-informatics.org/FE304_MarkCheung_20130213_002646	http://aia.cfa.harvard.edu/filament/index.html?search=0633
0634	2013-02-11T18:50:03	2013-02-11T20:10:03	939	576	3.0	IP	P	S	R	N	N	N?	N	B5.8	0422	[672,1207,313,838]	[2816,4095,2648,3367]	ivo://helio-informatics.org/FE171_MarkCheung_20130213_003317	http://aia.cfa.harvard.edu/filament/index.html?search=0634
0635	2013-02-11T21:20:03	2013-02-12T00:20:03	-948	742	2.0	PC?	F?	A?	R	N	N	N	N	N	0300	[-1220,-676,362,1121]	[0,2249,2652,3915]	ivo://helio-informatics.org/FE171_MarkCheung_20130213_003745	http://aia.cfa.harvard.edu/filament/index.html?search=0635
0636	2013-02-12T20:20:03	2013-02-13T06:50:03	765	-495	4.0	QS	F	A?	R	Y	N	Y	D	N	0566	[384,1146,-780,-209]	[2684,3963,864,1583]	ivo://helio-informatics.org/FE171_MarkCheung_20130215_170703	http://aia.cfa.harvard.edu/filament/index.html?search=0636
0636b	2013-02-12T20:20:03	2013-02-13T06:50:03	765	-495	4.0	QS	F	S	R	Y?	N	Y	N	N	0566	[384,1146,-780,-209]	[2684,3963,864,1583]	ivo://helio-informatics.org/FE171_MarkCheung_20130215_170703	http://aia.cfa.harvard.edu/filament/index.html?search=0636b
0637	2013-02-13T05:50:03	2013-02-13T11:30:03	4	1090	4.0	PC	P	A?	R	Y	N?	N	Y	N	0269	[-179,187,961,1220]	[1415,2694,3376,4095]	ivo://helio-informatics.org/FE304_MarkCheung_20130215_171117	http://aia.cfa.harvard.edu/filament/index.html?search=0637
0638	2013-02-18T18:04:03	2013-02-18T22:32:03	-1021	177	3.0	QS	P	S?	NR	Y	Y?	Y	D	N	0282	[-1193,-848,93,261]	[0,1279,1984,2703]	ivo://helio-informatics.org/FE171_KarelSchrijver_20130311_234415	http://aia.cfa.harvard.edu/filament/index.html?search=0638
0639	2013-02-20T00:00:03	2013-02-21T00:00:03	642	-306	3.0	QS	F	?	R?	N	N	Y?	Y	N	0422	[66,1218,-882,269]	[2159,4078,998,2077]	ivo://helio-informatics.org/FE171_GregSlater_20130225_040043	http://aia.cfa.harvard.edu/filament/index.html?search=0639
0639b	2013-02-20T00:00:03	2013-02-21T00:00:03	642	-306	3.0	QS	F	S?	R	Y?	N	Y	N	N	0422	[66,1218,-882,269]	[2159,4078,998,2077]	ivo://helio-informatics.org/FE171_GregSlater_20130225_040043	http://aia.cfa.harvard.edu/filament/index.html?search=0639b
0640	2013-02-22T04:00:03	2013-02-22T08:00:03	-721	447	3.0	QS	F	S	R	Y	N	Y	D	N	0595	[-1229,-213,161,732]	[0,1919,2253,3332]	ivo://helio-informatics.org/FE171_halocme_20130223_205904	http://aia.cfa.harvard.edu/filament/index.html?search=0640
0641	2013-02-25T15:30:03	2013-02-25T19:42:03	-369	-833	1.0	PC	F	S	R	N	N	N	N	B8.9	0408	[-1248,510,-1328,-339]	[0,2929,0,1647]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130226_221012	http://aia.cfa.harvard.edu/filament/index.html?search=0641
0642	2013-03-02T12:00:03	2013-03-02T14:30:03	-896	263	4.0	QS	F?	S	NR	Y	N	Y	N	B8.9	0425	[-1040,-752,120,407]	[0,1279,2128,2847]	ivo://helio-informatics.org/FE304_WeiLiu_20130304_185803	http://aia.cfa.harvard.edu/filament/index.html?search=0642
0643	2013-03-03T00:00:03	2013-03-03T03:40:03	-535	-825	2.0	PC	C	S	R	N	N	N	N	N	0139	[-783,-287,-1011,-639]	[517,1796,314,1033]	ivo://helio-informatics.org/FE304_WeiLiu_20130304_190848	http://aia.cfa.harvard.edu/filament/index.html?search=0643
0644	2013-03-03T02:30:03	2013-03-03T04:10:03	-994	-237	2.0	QS?	C	S?	NR	N	N	N	N	N	N	[-1110,-878,-344,-131]	[0,1279,1293,2012]	ivo://helio-informatics.org/FE304_WeiLiu_20130304_191115	http://aia.cfa.harvard.edu/filament/index.html?search=0644
0645	2013-03-04T21:27:03	2013-03-05T00:54:03	-706	-501	3.0	QS	P	S	R	N?	N	Y	N	N	0661	[-905,-508,-654,-348]	[231,1510,854,1573]	ivo://helio-informatics.org/FE211_AnnaMalanushenko_20130312_025107	http://aia.cfa.harvard.edu/filament/index.html?search=0645
0646	2013-03-05T19:54:03	2013-03-06T02:51:03	-544	1034	4.0	QS	C?	S?	NR	Y	Y?	Y	Y	N	N	[-752,-336,844,1225]	[502,1781,3376,4095]	ivo://helio-informatics.org/FE211_AnnaMalanushenko_20130313_013658	http://aia.cfa.harvard.edu/filament/index.html?search=0646
0647	2013-03-12T10:07:33	2013-03-12T11:30:03	-6	708	4.0	AR	F	S	R	Y?	N?	N	N	C2.0	0631	[-235,222,233,1183]	[630,3445,2437,4020]	ivo://helio-informatics.org/FE171_KarelSchrijver_20130315_181307	http://aia.cfa.harvard.edu/filament/index.html?search=0647
0648	2013-03-16T03:32:03	2013-03-16T05:50:03	686	-371	4.0	AR	F?	A	S	Y	?	N	N	B8.8|C2.6|C2.8|C2.7	0190	[464,909,-536,-207]	[2553,3832,1069,1788]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130319_200101	http://aia.cfa.harvard.edu/filament/index.html?search=0648
0649	2013-03-16T07:38:03	2013-03-16T12:36:03	826	728	3.0	QS	C	S?	R	Y?	Y?	Y	Y	N	N	[682,970,499,957]	[2176,4095,2722,3801]	ivo://helio-informatics.org/FE211_AnnaMalanushenko_20130319_200419	http://aia.cfa.harvard.edu/filament/index.html?search=0649
0650	2013-03-16T11:58:03	2013-03-16T19:14:03	835	534	5.0	IP	F	S	R	Y	N	Y	D	N	0449	[508,1161,228,840]	[2799,4078,2579,3298]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130319_205334	http://aia.cfa.harvard.edu/filament/index.html?search=0650
0651	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130319_205921	-
0652	2013-03-17T11:18:03	2013-03-17T14:04:03	335	-924	1.0	PC?	P	S?	NR	N	N	N	N	N	0538	[119,552,-1080,-768]	[1968,3247,149,868]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130320_015829	http://aia.cfa.harvard.edu/filament/index.html?search=0652
0653	2013-03-17T12:50:03	2013-03-17T17:14:03	636	636	3.5	QS	F	S?	R	Y	N	Y?	N	N	0644	[143,1130,321,951]	[2149,4068,2569,3648]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130320_020326	http://aia.cfa.harvard.edu/filament/index.html?search=0653
0654	2013-03-17T14:08:03	2013-03-17T22:32:03	-566	-126	4.5	AR?	F	A?	R	Y	Y?	Y	N	N	Y?	[-853,-278,-339,88]	[466,1745,1479,2198]	ivo://helio-informatics.org/FE211_AnnaMalanushenko_20130320_021137	http://aia.cfa.harvard.edu/filament/index.html?search=0654
0655	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE211_AnnaMalanushenko_20130320_020629	-
0656	2013-03-17T18:52:03	2013-03-17T19:58:03	-815	571	3.0	AR	F?	S?	R	Y	N	N	N	N	Y?	[-1075,-555,293,849]	[0,1919,2460,3539]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130320_020838	http://aia.cfa.harvard.edu/filament/index.html?search=0656
0657	2013-03-19T13:20:23	2013-03-19T16:20:23	571	372	3.0	IP	P?	A	R	N?	N	N	D	C1.6	0411	[-19,1160,41,704]	[2017,3980,2117,3220]	ivo://helio-informatics.org/FE171_halocme_20130320_053410	http://aia.cfa.harvard.edu/filament/index.html?search=0657
0658	2013-03-19T23:30:35	2013-03-20T01:30:35	-453	-425	2.0	QS?	C?	S?	R	N	N	N	N	N	N	[-784,-121,-757,-94]	[654,1933,979,1698]	ivo://helio-informatics.org/FE171_halocme_20130320_060000	http://aia.cfa.harvard.edu/filament/index.html?search=0658
0659	2013-03-21T02:40:11	2013-03-21T03:49:47	806	-223	1.5	QS	C	?	S?	N	N	N	N	N	N	[697,916,-453,7]	[2176,4095,1137,2216]	ivo://helio-informatics.org/FE304_halocme_20130322_071420	http://aia.cfa.harvard.edu/filament/index.html?search=0659
0660	2013-03-24T16:08:03	2013-03-24T23:48:03	-387	-67	2.0	QS	F?	S	R	N	N	Y	N	N	0473	[-656,-119,-314,180]	[763,2042,1577,2296]	ivo://helio-informatics.org/FE171_KarelSchrijver_20130325_203840	http://aia.cfa.harvard.edu/filament/index.html?search=0660
0661	2013-03-26T06:00:03	2013-03-26T18:00:03	18	-89	3.0	AR	F	S	R	Y	N?	Y?	N	B2.7|B2.5|B3.5	0349	[-1178,1213,-762,583]	[86,4069,779,3018]	ivo://helio-informatics.org/FE171_KarelSchrijver_20130330_005818	http://aia.cfa.harvard.edu/filament/index.html?search=0661
0662	2013-03-31T20:30:03	2013-03-31T23:30:03	-999	186	1.0	AR?	C	?	R	N	N	N	N	N	N	[-1131,-867,114,257]	[0,1279,1998,2717]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130403_004328	http://aia.cfa.harvard.edu/filament/index.html?search=0662
0663	2013-03-31T20:55:03	2013-04-01T00:30:03	764	-568	2.0	QS	P	?	R	Y	N?	N	N	N	0881	[540,987,-664,-473]	[2681,3960,741,1460]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130403_004617	http://aia.cfa.harvard.edu/filament/index.html?search=0663
0664	2013-03-31T21:05:03	2013-04-01T05:20:03	-191	844	5.0	PC	P	A	R	N	N	Y	N	N	0413	[-723,340,598,1089]	[769,2688,2914,3993]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130403_003734	http://aia.cfa.harvard.edu/filament/index.html?search=0664
0665	2013-03-31T23:15:03	2013-04-01T04:50:03	-445	-932	2.0	QS	P	A?	NR	Y?	N?	Y	Y?	N	0777	[-648,-242,-1102,-761]	[667,1946,136,855]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130403_003906	http://aia.cfa.harvard.edu/filament/index.html?search=0665
0666	2013-04-02T12:05:03	2013-04-02T13:50:03	-962	398	2.0	QS	P	?	R	Y?	N	Y	N	B4.5	N	[-1095,-830,322,474]	[0,1279,2352,3071]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130404_024059	http://aia.cfa.harvard.edu/filament/index.html?search=0666
0667	2013-04-08T12:50:03	2013-04-08T15:00:03	-371	337	4.0	IP	C	S?	R	Y	N?	Y	N	B8.9	N	[-593,-150,95,579]	[469,2388,2070,3149]	ivo://helio-informatics.org/FE171_MarkCheung_20130412_003411	http://aia.cfa.harvard.edu/filament/index.html?search=0667
0668	2013-04-10T14:50:03	2013-04-10T16:20:03	468	43	4.3	AR	C	A	S	N	N	N?	N	N	N	[230,706,-234,321]	[1869,3788,1581,2660]	ivo://helio-informatics.org/FE171_MarkCheung_20130412_005439	http://aia.cfa.harvard.edu/filament/index.html?search=0668
0669	2013-04-12T00:00:03	2013-04-12T01:24:03	784	178	3.0	IP?	P	?	?	N	N	Y?	N	N	0415	[455,1113,-71,426]	[2715,3994,1984,2703]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130415_214821	http://aia.cfa.harvard.edu/filament/index.html?search=0669
0670	2013-04-12T08:18:03	2013-04-12T10:42:03	837	-502	3.5	IP	C	S	R	Y	N?	N	D	N	N	[530,1145,-616,-389]	[2804,4083,851,1570]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130415_220233	http://aia.cfa.harvard.edu/filament/index.html?search=0670
0671	2013-04-12T11:50:03	2013-04-12T13:14:03	-1066	193	2.0	QS?	F	S	R	Y	N	N	D	N	Y?	[-1242,-889,112,274]	[0,1279,2010,2729]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130415_223011	http://aia.cfa.harvard.edu/filament/index.html?search=0671
0672	2013-04-12T13:00:03	2013-04-12T20:36:03	-144	1147	3.0	PC	P	?	NR	N	N	Y	N	N	N	[-301,13,1043,1250]	[1169,2448,3376,4095]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130415_223236	http://aia.cfa.harvard.edu/filament/index.html?search=0672
0673	2013-04-17T20:00:03	2013-04-19T04:00:03	573	-863	3.5	PC	F	A?	R	Y	N	Y	Y	N	0330	[-87,1233,-1229,-497]	[1896,4095,0,1235]	ivo://helio-informatics.org/FE171_GregSlater_20130426_231514	http://aia.cfa.harvard.edu/filament/index.html?search=0673
0673b	2013-04-17T20:00:03	2013-04-19T04:00:03	573	-863	3.5	QS	F	S	R	Y	N	Y	N?	N	0330	[-87,1233,-1229,-497]	[1896,4095,0,1235]	ivo://helio-informatics.org/FE171_GregSlater_20130426_231514	http://aia.cfa.harvard.edu/filament/index.html?search=0673b
0674	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130501_211848	-
0675	2013-04-23T00:00:03	2013-04-23T14:24:03	33	-936	4.0	PC	P	A	R?	N	N	Y	Y	N	0412	[-557,624,-1140,-732]	[1120,3087,0,1105]	ivo://helio-informatics.org/FE171_KarelSchrijver_20130502_165838	http://aia.cfa.harvard.edu/filament/index.html?search=0675
0676	2013-04-24T05:15:03	2013-04-24T07:45:03	-734	-918	2.0	QS?	F	A?	R?	Y?	N	N	D	N	0589	[-904,-563,-1248,-588]	[0,1954,0,1097]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130501_223452	http://aia.cfa.harvard.edu/filament/index.html?search=0676
0677	2013-04-25T00:56:03	2013-04-25T02:54:03	620	-996	1.0	AR?	P?	?	R?	N	N	N	N	N	0413	[438,801,-1175,-817]	[2441,3720,29,748]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130501_225630	http://aia.cfa.harvard.edu/filament/index.html?search=0677
0678	2013-04-25T02:35:03	2013-04-25T05:10:03	963	-364	3.0	AR?	F	S	R	Y?	N	Y?	D	N	0272	[850,1077,-468,-260]	[2816,4095,1082,1801]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130501_225938	http://aia.cfa.harvard.edu/filament/index.html?search=0678
0679	2013-04-25T05:15:03	2013-04-25T10:30:03	-680	544	2.0	QS?	F	A?	R	Y?	N	Y	D	N	0648	[-1221,-139,131,956]	[0,1919,2414,3493]	ivo://helio-informatics.org/FE211_AnnaMalanushenko_20130501_224658	http://aia.cfa.harvard.edu/filament/index.html?search=0679
0680	2013-04-26T10:25:03	2013-04-26T21:50:03	239	-574	4.0	TE	F	S	R	N	N	Y	N	N	0314	[-591,1069,-1136,-12]	[1064,3829,315,1868]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130506_185818	http://aia.cfa.harvard.edu/filament/index.html?search=0680
0681	2013-04-28T13:15:03	2013-04-28T19:54:03	-418	-1002	3.0	PC	P	?	R	Y?	N	Y	Y	N	0413	[-612,-223,-1159,-845]	[713,1992,19,738]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130506_194852	http://aia.cfa.harvard.edu/filament/index.html?search=0681
0682	2013-04-29T01:52:03	2013-04-29T09:32:03	-866	-537	3.5	AR	P?	S?	R	N	N	N	N	C3.3	0219	[-1089,-642,-857,-216]	[0,1919,614,1693]	ivo://helio-informatics.org/FE171_KarelSchrijver_20130507_165548	http://aia.cfa.harvard.edu/filament/index.html?search=0682
0683	2013-04-29T19:04:03	2013-04-29T22:28:03	715	-131	3.0	AR	F	S?	NR?	N?	N	N	N	C4.0|C5.9	0311	[224,1205,-569,308]	[2176,4095,1291,2370]	ivo://helio-informatics.org/FE171_KarelSchrijver_20130507_164031	http://aia.cfa.harvard.edu/filament/index.html?search=0683
0684	2013-05-03T06:20:23	2013-05-03T07:20:23	-1042	134	4.5	AR?	P	S	NR	Y	N	N	D	N	0229	[-1209,-875,-7,275]	[0,1279,1912,2631]	ivo://helio-informatics.org/FE171_halocme_20130503_175048	http://aia.cfa.harvard.edu/filament/index.html?search=0684
0685	2013-05-04T02:00:35	2013-05-04T03:30:35	-114	333	4.0	IP	C?	?	S?	Y	Y	N	N	N	N	[-179,-49,207,458]	[1219,2498,2243,2962]	ivo://helio-informatics.org/FE171_halocme_20130509_060459	http://aia.cfa.harvard.edu/filament/index.html?search=0685
0686	2013-05-06T01:00:03	2013-05-06T02:00:03	-881	-291	2.0	AR	C	S	NR	N	N	N	N	N	N	[-921,-841,-318,-264]	[0,1279,1204,1923]	ivo://helio-informatics.org/FE171_halocme_20130510_160016	http://aia.cfa.harvard.edu/filament/index.html?search=0686
0687	2013-05-06T07:30:35	2013-05-06T08:40:11	-704	-162	1.5	AR	C	S?	R	N?	N?	N?	N	C1.3	N	[-1238,-170,-462,138]	[0,1919,1239,2318]	ivo://helio-informatics.org/FE171_halocme_20130510_162037	http://aia.cfa.harvard.edu/filament/index.html?search=0687
0688	2013-05-07T05:00:03	2013-05-07T14:00:03	266	-1033	3.0	PC	F	S	R	N	N	N	N	N	0411	[-116,649,-1218,-848]	[1853,3132,0,719]	ivo://helio-informatics.org/FE171_halocme_20130510_171041	http://aia.cfa.harvard.edu/filament/index.html?search=0688
0688b	2013-05-07T05:00:03	2013-05-07T14:00:03	266	-1033	3.0	PC	P	A?	R	N	N	Y	Y	N	0411	[-116,649,-1218,-848]	[1853,3132,0,719]	ivo://helio-informatics.org/FE171_halocme_20130510_171041	http://aia.cfa.harvard.edu/filament/index.html?search=0688b
0689	2013-05-10T00:00:03	2013-05-11T05:00:03	589	877	3.0	PC	C	?	?	Y	N	Y	Y	N	N	[410,767,641,1112]	[2069,3988,2969,4048]	ivo://helio-informatics.org/FE304_WeiLiu_20130520_235154	http://aia.cfa.harvard.edu/filament/index.html?search=0689
0690	2013-05-10T18:10:03	2013-05-11T00:40:03	992	501	3.0	AR	F	?	R?	N?	N	N	N	N	0635	[783,1201,197,806]	[2176,4095,2344,3423]	ivo://helio-informatics.org/FE304_WeiLiu_20130521_002805	http://aia.cfa.harvard.edu/filament/index.html?search=0690
0691	2013-05-11T20:00:03	2013-05-12T01:20:03	571	827	4.2	QS	F	S?	R	Y?	N	Y	N	1?	0434	[324,817,599,1054]	[2359,3638,3066,3785]	ivo://helio-informatics.org/FE304_WeiLiu_20130521_183246	http://aia.cfa.harvard.edu/filament/index.html?search=0691
0692	2013-05-14T04:40:03	2013-05-14T07:50:03	-996	-130	2.0	QS	C?	S	NR	N	N	Y	D	N	N	[-1162,-830,-260,-1]	[0,1279,1471,2190]	ivo://helio-informatics.org/FE304_WeiLiu_20130523_015500	http://aia.cfa.harvard.edu/filament/index.html?search=0692
0693	2013-05-14T06:30:03	2013-05-14T11:40:03	486	-896	3.5	PC	C?	?	?	N	N	Y	Y?	N	0430	[399,573,-1017,-775]	[2219,3498,195,914]	ivo://helio-informatics.org/FE304_WeiLiu_20130523_015802	http://aia.cfa.harvard.edu/filament/index.html?search=0693
0694	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE304_WeiLiu_20130523_020217	-
0695	2013-05-14T22:24:03	2013-05-14T23:18:03	995	-202	2.0	IP	F	S	NR?	Y?	N	N	N	N	0618	[833,1158,-411,6]	[2816,4095,1351,2070]	ivo://helio-informatics.org/FE211_WeiLiu_20130523_020848	http://aia.cfa.harvard.edu/filament/index.html?search=0695
0696	2013-05-15T01:40:03	2013-05-15T16:40:03	694	-746	2.5	PC	C?	A	R	Y	N	Y	Y?	N	N	[482,906,-984,-508]	[2176,4095,265,1344]	ivo://helio-informatics.org/FE304_WeiLiu_20130523_231323	http://aia.cfa.harvard.edu/filament/index.html?search=0696
0697	2013-05-15T06:10:03	2013-05-15T07:50:03	652	-351	3.0	IP	P?	S?	R?	Y?	N	N	N	N	0408	[424,880,-545,-157]	[2495,3774,1104,1823]	ivo://helio-informatics.org/FE211_WeiLiu_20130523_230626	http://aia.cfa.harvard.edu/filament/index.html?search=0697
0698	2013-05-16T04:50:03	2013-05-16T06:00:03	-932	-407	1.0	QS?	F	S	R	N	N	N	N	N	0171	[-1177,-686,-623,-191]	[0,1279,1010,1729]	ivo://helio-informatics.org/FE171_WeiLiu_20130523_235556	http://aia.cfa.harvard.edu/filament/index.html?search=0698
0699	2013-05-16T07:10:03	2013-05-16T08:10:03	-984	173	3.0	QS?	F	S	R	Y	N	N	N	N	0976	[-1156,-813,6,339]	[0,1279,1976,2695]	ivo://helio-informatics.org/FE304_WeiLiu_20130523_234513	http://aia.cfa.harvard.edu/filament/index.html?search=0699
0700	2013-05-18T01:04:03	2013-05-18T02:16:03	-1003	183	4.0	QS?	P	S	R	Y	Y	N	N	N	0961	[-1031,-974,160,206]	[0,1279,1994,2713]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130521_015944	http://aia.cfa.harvard.edu/filament/index.html?search=0700
0701	-	-	-	-	-1	-	-	-	-	-	-	-	-	-	-	-	-	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130521_211222	-
0702	2013-05-18T07:36:03	2013-05-18T16:02:03	-955	-373	3.5	AR?	C	S	R	N	N	N	N	B9.8	N	[-1070,-841,-480,-267]	[0,1279,1066,1785]	ivo://helio-informatics.org/FE304_AnnaMalanushenko_20130521_020834	http://aia.cfa.harvard.edu/filament/index.html?search=0702
0703	2013-05-21T05:50:03	2013-05-21T08:20:03	267	553	5.0	AR	F	A?	NR?	Y	N	N	N	N	0414	[-2,537,224,881]	[1520,3467,2422,3515]	ivo://helio-informatics.org/FE304_WeiLiu_20130522_220520	http://aia.cfa.harvard.edu/filament/index.html?search=0703
0704	2013-05-21T09:40:03	2013-05-21T11:40:03	720	376	1.0	AR	C	A	S?	N	N	N	N	C1.2	N	[593,847,291,462]	[2609,3888,2316,3035]	ivo://helio-informatics.org/FE304_WeiLiu_20130522_221016	http://aia.cfa.harvard.edu/filament/index.html?search=0704
0705	2013-05-21T12:00:03	2013-05-21T23:10:03	847	707	3.5	IP	F	A	R	Y	N	Y	D	N	0400	[653,1041,445,969]	[2176,4095,2687,3766]	ivo://helio-informatics.org/FE304_WeiLiu_20130522_224517	http://aia.cfa.harvard.edu/filament/index.html?search=0705
0706	2013-05-22T08:00:35	2013-05-22T18:00:35	-662	-722	3.0	QS	P	?	?	N	N	Y	Y	N	1008	[-796,-527,-836,-608]	[306,1585,485,1204]	ivo://helio-informatics.org/FE304_WeiLiu_20130522_231922	http://aia.cfa.harvard.edu/filament/index.html?search=0706
0707	2013-05-23T09:50:23	2013-05-23T11:00:23	-1071	-96	2.0	AR?	P?	A?	R	N	N	N	N	N	0758	[-1215,-928,-192,1]	[0,1279,1529,2248]	ivo://helio-informatics.org/FE171_halocme_20130607_012638	http://aia.cfa.harvard.edu/filament/index.html?search=0707
0708	2013-05-24T03:30:35	2013-05-24T04:10:35	-168	-257	3.0	AR	F?	S?	R	?	?	N	N	N	N	[-245,-92,-327,-186]	[1128,2407,1261,1980]	ivo://helio-informatics.org/FE171_halocme_20130607_021048	http://aia.cfa.harvard.edu/filament/index.html?search=0708
0709	2013-05-25T12:50:23	2013-05-25T14:20:23	-372	418	1.5	AR?	C	A?	R?	N	N	N	N	N	N	[-434,-311,332,504]	[788,2067,2385,3104]	ivo://helio-informatics.org/FE171_halocme_20130607_030943	http://aia.cfa.harvard.edu/filament/index.html?search=0709
0710	2013-05-26T18:16:03	2013-05-27T00:00:03	-605	929	3.0	PC	P	S?	R	Y?	Y?	Y	Y	N	0334	[-837,-372,683,1175]	[81,2000,3016,4095]	ivo://helio-informatics.org/FE171_KarelSchrijver_20130603_204754	http://aia.cfa.harvard.edu/filament/index.html?search=0710
0711	2013-05-27T07:00:35	2013-05-27T16:00:35	214	1034	4.0	PC	C	?	NR	N?	N	Y	Y	N	N	[-128,557,841,1227]	[1766,3045,3376,4095]	ivo://helio-informatics.org/FE171_halocme_20130729_043409	http://aia.cfa.harvard.edu/filament/index.html?search=0711
0712	2013-05-29T16:32:03	2013-05-29T18:50:03	943	-236	2.0	AR	C	S	R	N	N	N	N	N	N	[902,984,-290,-181]	[2816,4095,1296,2015]	ivo://helio-informatics.org/FE304_GregSlater_20130530_222021	http://aia.cfa.harvard.edu/filament/index.html?search=0712
0713	2013-05-29T16:38:03	2013-05-29T19:40:03	814	538	1.5	QS	F	S	R	N	N	Y	N	N	0811	[622,1007,349,727]	[2766,4045,2585,3304]	ivo://helio-informatics.org/FE304_GregSlater_20130530_221819	http://aia.cfa.harvard.edu/filament/index.html?search=0713
0714	2013-05-30T08:06:03	2013-05-30T15:04:03	-936	486	4.0	IP?	F	S?	R	N	N	Y	Y	N	0419	[-1188,-684,263,710]	[0,1279,2499,3218]	ivo://helio-informatics.org/FE304_GregSlater_20130531_030324	http://aia.cfa.harvard.edu/filament/index.html?search=0714
0715	2013-05-31T05:48:03	2013-05-31T09:04:03	1025	-461	5.0	IP	F	?	R	Y	Y?	Y?	D	C1.2|C1.4	0496	[826,1224,-593,-329]	[2816,4095,920,1639]	ivo://helio-informatics.org/FE304_GregSlater_20130601_004919	http://aia.cfa.harvard.edu/filament/index.html?search=0715
0716	2013-05-31T11:32:03	2013-05-31T18:52:03	97	669	3.0	-	F	S	R	N?	N	Y	N	N	0322	[-585,780,152,1185]	[1073,3348,2523,3802]	ivo://helio-informatics.org/FE304_GregSlater_20130601_022358	http://aia.cfa.harvard.edu/filament/index.html?search=0716
